"Participant","Item","RT","Recognition","PerceivedArtificiality","AnswerCondition","AnswerBelief","Condition","Trial1","CueColor","ScreenWidth","ScreenHeight","Beauty","Valence","Meaning","Worth","Trial2","Reality","Authenticity","Category","Subcategory","Style","Artist","Title","Norms_Liking","Norms_Valence","Norms_Arousal","Norms_Complexity","Norms_Familiarity","ManipulationDistrust","SelfRelevance","Beauty2","Emotion","Type","Belief"
"S068","20718.jpg",14.33,"No",0.4,"Not recognized","Not recognized","AI-Generated",7,"Green",2052,1430,0.45,0.5,0.166666666666667,0,9,0.39,0.5,"Portrait","Expressionistic tendencies","Impressionist and Expressionist","Bacon, Francis","Studie nach Velazquez Porträt von Papst Innozenz X.",0.634920634920635,0.166666666666667,0.9625,0.704545454545454,0.333333333333333,0,0,0.265,"Negative - High intensity","Old","AI Original"
"S068","50908.jpg",9.81,"No",0,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S068","20501.jpg",13.518,"No",0,"Not recognized","Not recognized","AI-Generated",30,"Green",2052,1430,0.5,0.5,0.5,0.2,42,0.615,0.58,"Portrait","Impressionistic tendencies","Impressionist and Expressionist","Degas, Edgar","Duchess of Montejasi",0.206349206349206,0.305555555555556,0.2875,0.5,0.25,0,0,0.598333333333333,"Negative - Low intensity","Old","Human Original"
"S068","51103.jpg",9.427,"No",0.4,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S068","11127.jpg",9.056,"No",-0.4,"Not recognized","Not recognized","AI-Generated",35,"Green",2052,1430,0.4,0.5,0.5,0.2,12,0.085,0.5,"Scene","Surrealistic tendencies","Abstract and Avant-garde","Fuchs, Ernst","Der Tanz mit dem Tod",0.428571428571429,0.148055555555556,0.8375,0.909090909090909,0.333333333333333,0,0,0.68,"Negative - High intensity","Old","AI Original"
"S068","10648.jpg",18.022,"No",0.5,"Not recognized","Not recognized","Human Original",17,"Blue",2052,1430,0.595,0.5,0.5,0.2,45,0.135,0.5,"Scene","Postimpressionistic tendencies","Impressionist and Expressionist","Rousseau, Henri","War",0.301587301587302,0.152777777777778,1,0.75,0.583333333333333,0,0,0.645,"Negative - High intensity","Old","AI Original"
"S068","30620.jpg",12.316,"No",-0.8,"Not recognized","Not recognized","Human Original",25,"Blue",2052,1430,0.796666666666667,0.833333333333333,0.833333333333333,0.4,21,0.72,0.705,"Landscape","Postimpressionistic tendencies","Impressionist and Expressionist","Bernard, Émile","Molosmes-Yonne",0.793650793650794,0.847222222222222,0.2125,0.590909090909091,0.916666666666667,0,0,0.858333333333333,"Positive - Low intensity","Old","Human Original"
"S068","10226.jpg",11.878,"No",-0.4,"Not recognized","Not recognized","Human Original",5,"Blue",2052,1430,0.671666666666667,0.666666666666667,0.833333333333333,0.4,24,0.625,0.37,"Scene","Baroque and Rococo","Classical","Velázquez, Diego","Apollo in the Forge of Vulcan",0.746031746031746,0.708333333333333,0.6125,0.784090909090909,0.5,0,0,0.701666666666667,"Positive - High intensity","Old","Human Forgery"
"S068","51219.jpg",11.206,"No",0.6,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S068","40303.jpg",11.467,"No",0.4,"Not recognized","Not recognized","Human Forgery",42,"Red",2052,1430,0.265,0.333333333333333,0.833333333333333,0,23,0.345,0.5,"Still Life","Idealistic tendencies","Romantic and Realism","Courbet, Jean Désiré Gustave","The Deer",0.26984126984127,0,0.8625,0.625,0.0833333333333334,0,0,0.381666666666667,"Negative - High intensity","Old","AI Original"
"S068","10514.jpg",10.826,"No",-0.7,"Not recognized","Not recognized","Human Forgery",47,"Red",2052,1430,0.63,0.666666666666667,0.5,0.2,3,0.755,0.245,"Scene","Impressionistic tendencies","Impressionist and Expressionist","Slevogt, Max","The Dancer Marietta di Rigardo",0.968253968253968,0.861111111111111,0.7,0.761363636363636,0,0,0,0.755,"Positive - High intensity","Old","Human Forgery"
"S068","51003.jpg",8.504,"No",0.6,"Not recognized","Not recognized","Human Forgery",21,"Red",2052,1430,0.531666666666667,0.5,0,0,4,0.135,0.72,"Abstract","Realistic tendencies II. (20th century)","Abstract and Avant-garde","O`Keeffe, Georgia","Abstraction Blue",0.761904761904762,0.777777777777778,0.21875,0.35,0.278333333333333,0,0,0.736666666666667,"Positive - Low intensity","Old","AI Original"
"S068","40618.jpg",20.303,"No",-0.3,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S068","11027.jpg",27.179,"No",0.4,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S068","30217.jpg",10.927,"No",-0.5,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S068","51328.jpg",8.589,"No",0.6,"Not recognized","Not recognized","Human Original",9,"Blue",2052,1430,0.236666666666667,0,0,0,6,0.5,0.5,"Abstract","Abstract expressionistic tendencies","Abstract and Avant-garde","Rothko, Mark","Untitled",0.0952380952380953,0.5,0.1,0,0.833333333333333,0,0,0.5,"Negative - Low intensity","Old","Human Original"
"S068","20719.jpg",9.966,"No",0.7,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S068","31105.jpg",12.313,"No",0.8,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S068","51339.jpg",10.447,"No",-0.7,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S068","51208.jpg",11.278,"No",0.5,"Not recognized","Not recognized","AI-Generated",36,"Green",2052,1430,0.27,0.166666666666667,0,0,5,0.1,0.825,"Abstract","Informel tendencies","Abstract and Avant-garde","Richter, Gerhard","Abstraktes Bild Courbet",0.428571428571429,0.708333333333333,0.8875,0.931818181818182,0.75,0,0,0.701666666666667,"Positive - High intensity","Old","AI Original"
"S068","10609.jpg",32.722,"Yes",NA,"AI-Generated","AI Copy","Human Original",14,"Blue",2052,1430,0.85,0.833333333333333,0.666666666666667,0.4,44,0.63,0.365,"Scene","Postimpressionistic tendencies","Impressionist and Expressionist","Seurat, Georges-Pierre","Chorus in a Night Club (Le Chahut)",0.714285714285714,0.791666666666667,0.75,0.602272727272727,0.583333333333333,0,0.166666666666667,0.735,"Positive - High intensity","Old","Human Forgery"
"S068","30408.jpg",14.567,"No",-0.6,"Not recognized","Not recognized","AI-Generated",3,"Green",2052,1430,0.746666666666667,0.833333333333333,0.333333333333333,0.2,48,0.65,0.65,"Landscape","Realistic tendencies I. (19th century)","Romantic and Realism","Waldmüller, Ferdinand","View in the Prater",0.952380952380952,1,0.2875,0.704545454545454,0.833333333333333,0,0.666666666666667,0.823333333333333,"Positive - Low intensity","Old","Human Original"
"S068","50928.jpg",8.182,"No",0.6,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S068","10130.jpg",22.343,"Yes",NA,"Human Original","Human Original","Human Forgery",20,"Red",2052,1430,0.41,0.166666666666667,0.5,0,19,0.2,0.635,"Scene","Renaissance and Mannerism","Classical","School of Fontainbleau","Charon Crossing the Styx",0.53968253968254,0.680555555555555,0.7625,0.625,0.833333333333333,0,0,0.63,"Positive - High intensity","Old","AI Original"
"S068","20608.jpg",9.934,"No",0.5,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S068","10229.jpg",8.473,"No",-0.3,"Not recognized","Not recognized","AI-Generated",31,"Green",2052,1430,0.683333333333333,0.5,0.666666666666667,0.2,37,0.415,0.61,"Scene","Baroque and Rococo","Classical","Zurbarán de, Francisco","Christ and the Virgin in the House at Nazareth",0.555555555555555,0.361111111111111,0.3375,0.761363636363636,0.333333333333333,0,0,0.65,"Negative - Low intensity","Old","AI Original"
"S068","10224.jpg",18.029,"Yes",NA,"Human Original","AI Copy","AI-Generated",12,"Green",2052,1430,0.5,0.333333333333333,0.833333333333333,0,38,0.74,0.23,"Scene","Baroque and Rococo","Classical","Ribera de, Jusepe","Martyrdom of Saint Philip",0.349206349206349,0.0833333333333334,0.7,0.806818181818182,0.333333333333333,0,0.166666666666667,0.5,"Negative - High intensity","Old","Human Forgery"
"S068","10319.jpg",10.587,"No",0.5,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S068","30218.jpg",13.387,"No",-0.5,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S068","30407.jpg",12.45,"No",0.5,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S068","11014.jpg",13.666,"No",0.6,"Not recognized","Not recognized","Human Original",39,"Blue",2052,1430,0.266666666666667,0.833333333333333,0.666666666666667,0.4,36,0.5,0.5,"Scene","Realistic tendencies II. (20th century)","Romantic and Realism","Beckmann, Max","The Night",0.174603174603175,0.0555555555555556,0.8625,0.977272727272727,0.75,0,0,0.326666666666667,"Negative - High intensity","Old","Human Original"
"S068","30716.jpg",51.481,"No",0.5,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S068","10210.jpg",11.714,"No",0,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S068","20203.jpg",10.837,"No",-0.3,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S068","50927.jpg",11.182,"No",0.7,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S068","31017.jpg",30.944,"Yes",NA,"AI-Generated","AI Copy","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S068","10203.jpg",11.586,"No",-0.4,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S068","10601.jpg",9.04,"No",0.5,"Not recognized","Not recognized","Human Forgery",29,"Red",2052,1430,0.663333333333333,0.666666666666667,0.666666666666667,0.4,31,0.67,0.645,"Scene","Postimpressionistic tendencies","Impressionist and Expressionist","Boccioni, Umberto","Riot in the Galleria (A Brawl)",0.73015873015873,0.611111111111111,0.9125,0.761363636363636,0.75,0,0,0.741666666666667,"Positive - High intensity","Old","Human Original"
"S068","21019.jpg",9.272,"No",0.5,"Not recognized","Not recognized","Human Original",8,"Blue",2052,1430,0.398333333333333,0.166666666666667,0,0,30,0.18,0.785,"Portrait","Realistic tendencies II. (20th century)","Romantic and Realism","Ramos, Mel","Monterey Jackie",0.523809523809524,0.763888888888889,0.7875,0.340909090909091,0,0,0,0.781666666666667,"Positive - High intensity","Old","AI Original"
"S068","20126.jpg",7.734,"No",-0.4,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S068","41004.jpg",10.317,"No",0.4,"Not recognized","Not recognized","Human Original",11,"Blue",2052,1430,0.78,0.666666666666667,0.333333333333333,0.2,25,0.19,0.595,"Still Life","Realistic tendencies II. (20th century)","Romantic and Realism","Barraud, François","Tulips perroquets",0.380952380952381,0.375,0.2875,0.488636363636364,1,0,0,0.785,"Negative - Low intensity","Old","AI Original"
"S068","10632.jpg",13.07,"No",-0.4,"Not recognized","Not recognized","AI-Generated",22,"Green",2052,1430,0.71,0.666666666666667,0.666666666666667,0.4,15,0.715,0.415,"Scene","Postimpressionistic tendencies","Impressionist and Expressionist","Sérusier, Paul","The Downpour",0.476190476190476,0.333333333333333,0.2875,0.397727272727273,0.0833333333333334,0,0,0.688333333333333,"Negative - Low intensity","Old","Human Forgery"
"S068","51322.jpg",9.282,"No",0,"Not recognized","Not recognized","AI-Generated",38,"Green",2052,1430,0.281666666666667,0.333333333333333,0,0,26,0.5,0.5,"Abstract","Abstract expressionistic tendencies","Abstract and Avant-garde","Albers, Josef","Homage to the Square, Decided",0.0793650793650794,0.430555555555556,0.225,0.0227272727272727,0.583333333333333,0,0,0.483333333333333,"Negative - Low intensity","Old","Human Original"
"S068","30601.jpg",8.755,"No",0.7,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S068","21025.jpg",9.581,"No",0.6,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S068","30625.jpg",9.804,"No",0.5,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S068","11126.jpg",11.116,"No",0.6,"Not recognized","Not recognized","Human Forgery",6,"Red",2052,1430,0.5,0.333333333333333,0,0,33,0.095,0.75,"Scene","Surrealistic tendencies","Abstract and Avant-garde","Fuchs, Ernst","Triumph des Einhorns",0.365079365079365,0.152777777777778,1,1,0.25,0,0,0.631666666666667,"Negative - High intensity","Old","AI Original"
"S068","11029.jpg",12.025,"No",-0.5,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S068","40716.jpg",8.401,"No",0.2,"Not recognized","Not recognized","Human Original",19,"Blue",2052,1430,0.5,0.333333333333333,0.166666666666667,0.2,34,0.5,0.5,"Still Life","Expressionistic tendencies","Impressionist and Expressionist","Morandi, Giorgio","Still Life",0.317460317460317,0.652777777777778,0.05,0.125,0.5,0,0,0.5,"Positive - Low intensity","Old","Human Original"
"S068","20210.jpg",11.426,"No",-0.4,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S068","11107.jpg",11.168,"No",0.4,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S068","10124.jpg",10.355,"No",-0.6,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S068","11026.jpg",11.048,"No",-0.7,"Not recognized","Not recognized","Human Forgery",10,"Red",2052,1430,0.563333333333333,0.666666666666667,0.166666666666667,0.2,10,0.57,0.4,"Scene","Realistic tendencies II. (20th century)","Romantic and Realism","Fischl, Eric","Barbecue",0.634920634920635,0.722222222222222,0.775,0.693181818181818,0.75,0,0,0.628333333333333,"Positive - High intensity","Old","Human Forgery"
"S090","30601.jpg",54.047,"No",0.3,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S090","40618.jpg",20.866,"No",-0.3,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S090","51323.jpg",14.418,"No",0.5,"Not recognized","Not recognized","Human Forgery",29,"Blue",1920,947,0.235,0.166666666666667,0,0,37,0.105,0.84,"Abstract","Abstract expressionistic tendencies","Abstract and Avant-garde","Newman, Barnett","Two Edges",0.555555555555555,0.777777777777778,0.175,0.136363636363636,0.166666666666666,0,0.666666666666667,0.395,"Positive - Low intensity","Old","AI Original"
"S090","20714.jpg",19.371,"Yes",NA,"Human Original","Human Original","AI-Generated",40,"Red",1920,947,0.483333333333333,0.333333333333333,0.333333333333333,0,5,0.175,0.215,"Portrait","Expressionistic tendencies","Impressionist and Expressionist","Nolde, Emil","Frau mit roter Kapuze",0.619047619047619,0.125,0.8875,0.545454545454545,0,0,0.333333333333333,0.301666666666667,"Negative - High intensity","Old","AI Copy"
"S090","11127.jpg",27.938,"No",0.1,"Not recognized","Not recognized","AI-Generated",43,"Red",1920,947,0.466666666666667,0.333333333333333,0.333333333333333,0,17,0.255,0.27,"Scene","Surrealistic tendencies","Abstract and Avant-garde","Fuchs, Ernst","Der Tanz mit dem Tod",0.428571428571429,0.148055555555556,0.8375,0.909090909090909,0.333333333333333,0,0.5,0.466666666666667,"Negative - High intensity","Old","AI Copy"
"S090","50927.jpg",23.395,"Yes",NA,"Human Original","AI Original","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S090","50935.jpg",22.084,"Yes",NA,"Human Original","AI Original","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S090","40224.jpg",17.939,"Yes",NA,"Human Original","Human Original","Human Forgery",5,"Blue",1920,947,0.393333333333333,0.166666666666667,0.333333333333333,0,31,0.165,0.61,"Still Life","Baroque and Rococo","Classical","Snyders, Frans","Three Monkeys with Fruit",0.793650793650794,0.638888888888889,0.825,0.954545454545454,0.583333333333333,0,0.333333333333333,0.483333333333333,"Positive - High intensity","Old","AI Original"
"S090","40303.jpg",19.648,"Yes",NA,"AI-Generated","AI Original","AI-Generated",45,"Red",1920,947,0.0133333333333333,0,0.5,0,6,0.15,0.215,"Still Life","Idealistic tendencies","Romantic and Realism","Courbet, Jean Désiré Gustave","The Deer",0.26984126984127,0,0.8625,0.625,0.0833333333333334,0,0,0.236666666666667,"Negative - High intensity","Old","AI Copy"
"S090","10514.jpg",12.182,"No",-0.1,"Not recognized","Not recognized","Human Original",9,"Green",1920,947,0.748333333333333,0.666666666666667,0.5,0.4,18,0.785,0.38,"Scene","Impressionistic tendencies","Impressionist and Expressionist","Slevogt, Max","The Dancer Marietta di Rigardo",0.968253968253968,0.861111111111111,0.7,0.761363636363636,0,0,0.666666666666667,0.668333333333333,"Positive - High intensity","Old","Human Forgery"
"S090","10139.jpg",13.645,"No",-0.1,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S090","11029.jpg",19.201,"No",0.3,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S090","20127.jpg",17.501,"Yes",NA,"Human Original","Human Original","AI-Generated",10,"Red",1920,947,0.131666666666667,0.166666666666667,0.333333333333333,0,46,0.58,0.59,"Portrait","Renaissance and Mannerism","Classical","Bronzino, Agnolo","Portrait of an Elderly Lady",0.291111111111111,0.328611111111111,0.35,0.536363636363636,0.513333333333334,0,0.333333333333333,0.466666666666667,"Negative - Low intensity","Old","Human Original"
"S090","10648.jpg",14.453,"No",0.6,"Not recognized","Not recognized","Human Original",48,"Green",1920,947,0.743333333333333,0.666666666666667,0.5,0.4,2,0.215,0.81,"Scene","Postimpressionistic tendencies","Impressionist and Expressionist","Rousseau, Henri","War",0.301587301587302,0.152777777777778,1,0.75,0.583333333333333,0,0.333333333333333,0.533333333333333,"Negative - High intensity","Old","AI Original"
"S090","50937.jpg",14.422,"Yes",NA,"AI-Generated","AI Original","Human Original",22,"Green",1920,947,0.533333333333333,0.333333333333333,0.333333333333333,0,11,0.185,0.235,"Abstract","Constructivist tendencies","Abstract and Avant-garde","Albers, Josef","Homage to the Square",0.396825396825397,0.486111111111111,0.1875,0.170454545454545,1,0,0.166666666666667,0.433333333333333,"Negative - Low intensity","Old","AI Copy"
"S090","51103.jpg",15.167,"No",0.3,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S090","51339.jpg",13.891,"No",0.2,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S090","11027.jpg",15.038,"No",-0.1,"Not recognized","Not recognized","New Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New","None"
"S090","31006.jpg",11.001,"No",0.2,"Not recognized","Not recognized","AI-Generated",47,"Red",1920,947,0.675,0.666666666666667,0.5,0.2,16,0.22,0.78,"Landscape","Realistic tendencies II. (20th century)","Romantic and Realism","O`Keeffe, Giorgia","Ends of Barns",0.73015873015873,0.861111111111111,0,0.170454545454545,0.0833333333333334,0,0.666666666666667,0.751666666666667,"Positive - Low intensity","Old","AI Original"
